CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,LABEL
-0.98687803108198,-1,0.571114369501466,-1,-0.0164609053497943,0.0772178578271701,0.956745623069001,-0.782156789640717,-0.739130434782609,-0.0458015267175572,0.829787234042553,0.943819658076555,-0.481788079470199,23
-0.992727875995786,-1,0.571114369501466,-1,-0.0164609053497943,-0.133550488599348,0.905252317198764,-0.756240395020415,-0.739130434782609,-0.0458015267175572,0.829787234042553,0.95859599576378,-0.266004415011038,18.4
-0.978198239673921,-1,0.571114369501466,-1,-0.0164609053497943,-0.15845947499521,0.967044284243048,-0.778774018132383,-0.739130434782609,-0.0458015267175572,0.829787234042553,0.323516062332947,-0.140176600441501,15.6
-0.987603445120978,-1,0.571114369501466,-1,-0.0164609053497943,0.0630388963402952,0.962924819773429,-0.821567896407169,-0.739130434782609,-0.0458015267175572,0.829787234042553,0.988753845377982,-0.159492273730684,18.1
-0.9928892789335,-1,0.571114369501466,-1,-0.0164609053497943,-0.0875646675608353,0.866117404737384,-0.847720721294183,-0.739130434782609,-0.0458015267175572,0.829787234042553,0.905945836905542,-0.16280353200883,17.4
-0.992221862050393,-1,0.571114369501466,-1,-0.0164609053497943,0.108641502203487,0.967044284243048,-0.869017632241814,-0.739130434782609,-0.0458015267175572,0.829787234042553,0.985778405365878,-0.290286975717439,17.1
-0.994526687009132,-1,0.571114369501466,-1,-0.0164609053497943,-0.120137957463115,0.962924819773429,-0.901972374032682,-0.739130434782609,-0.0458015267175572,0.829787234042553,0.975490443290131,0.0811258278145695,13.3
-0.987901523526838,-1,0.571114369501466,-1,-0.0164609053497943,-0.00747269591875832,0.956745623069001,-0.901954187089089,-0.739130434782609,-0.0458015267175572,0.829787234042553,1,-0.0767108167770419,17.8
-0.993602778828071,-1,0.571114369501466,-1,-0.0164609053497943,0.00134125311362365,0.868177136972194,-0.912284371050023,-0.739130434782609,-0.0458015267175572,0.829787234042553,0.955519693378385,0.237858719646799,14
-0.963531028703197,-1,0.571114369501466,-1,-0.0164609053497943,-0.441272274382065,1,-0.943656848748284,-0.739130434782609,-0.0458015267175572,0.829787234042553,1,0.803532008830022,14.4
-0.925486468004677,-1,0.401759530791789,1,1,-0.294117647058824,1,-0.965081068301067,-0.652173913043478,-0.175572519083969,-0.553191489361702,1,0.384657836644592,13.4
-0.908034494370454,-1,0.401759530791789,-1,1,-0.269208660662962,1,-0.948676445180005,-0.652173913043478,-0.175572519083969,-0.553191489361702,1,0.362582781456954,15.6
-0.937654855778158,-1,0.401759530791789,-1,1,-0.485725234719295,0.954685890834192,-0.96066164100792,-0.652173913043478,-0.175572519083969,-0.553191489361702,1,0.520971302428256,11.8
-0.94665565470022,-1,0.401759530791789,-1,1,-0.0155202146004981,1,-0.947348798297702,-0.652173913043478,-0.175572519083969,-0.553191489361702,-0.129608149679762,0.438741721854305,13.8
-0.951697585744749,-1,0.401759530791789,-1,1,-0.207894232611611,1,-0.929616528294337,-0.652173913043478,-0.175572519083969,-0.553191489361702,-0.147965101618841,-0.176600441501104,15.6
-0.9468966351309,-1,0.401759530791789,-1,1,-0.476911285686913,0.911431513903193,-0.93976484281934,-0.652173913043478,-0.175572519083969,-0.553191489361702,0.973826214130818,0.534216335540839,14.6
-0.947742539385239,-1,0.401759530791789,-1,1,-0.377275340103468,0.872296601441813,-0.927252225627222,-0.652173913043478,-0.175572519083969,-0.553191489361702,0.798729134096525,0.467439293598234,17.8
-0.938683743307286,-1,0.401759530791789,-1,1,-0.21977390304656,0.894953656024717,-0.927961516427357,-0.652173913043478,-0.175572519083969,-0.553191489361702,0.772807504160573,0.0883002207505517,15.4
-0.962902501385862,-1,0.401759530791789,-1,1,-0.0185859360030657,0.944387229660144,-0.911174967490838,-0.652173913043478,-0.175572519083969,-0.553191489361702,0.87846084018357,-0.317328918322296,21.5
-0.966505518496822,-1,0.401759530791789,-1,1,-0.293734431883503,1,-0.915976320599442,-0.652173913043478,-0.175572519083969,-0.553191489361702,0.721115537848606,-0.362582781456954,19.6
-0.974817095403523,-1,0.401759530791789,1,1,-0.443954780609312,0.752832131822863,-0.912593549091107,-0.652173913043478,-0.175572519083969,-0.553191489361702,0.729587977205104,-0.426600441501104,15.3
-0.951829540514161,-1,0.401759530791789,-1,1,-0.176853803410615,0.969104016477858,-0.910229246423992,-0.652173913043478,-0.175572519083969,-0.553191489361702,0.319431136214635,-0.224061810154526,19.4
-0.968359404328746,-1,0.401759530791789,1,1,-0.0159034297758192,0.917610710607621,-0.887277323609381,-0.652173913043478,-0.175572519083969,-0.553191489361702,0.617328155731504,-0.261037527593819,17
-0.920676750378892,-1,0.401759530791789,1,1,-0.00708948074343729,0.641606591143151,-0.887986614409515,-0.652173913043478,-0.175572519083969,-0.553191489361702,-0.557768924302789,-0.266556291390729,15.6
-0.945141883972418,-1,0.401759530791789,-1,1,-0.344318835025867,0.876416065911432,-0.889641626276496,-0.652173913043478,-0.175572519083969,-0.553191489361702,-0.554642190730748,-0.204746136865342,13.1
-0.972636582178148,-1,0.401759530791789,-1,-0.094650205761317,0.296033722935428,0.946446961894954,-0.864016222753685,-0.652173913043478,-0.175572519083969,-0.553191489361702,0.831206818296435,-0.842163355408388,41.3
-0.969955674886827,-1,0.401759530791789,-1,-0.094650205761317,-0.0400459858210385,1,-0.885840555065518,-0.652173913043478,-0.175572519083969,-0.553191489361702,0.783095466236321,-0.740618101545254,24.3
-0.968108308115061,-1,0.401759530791789,-1,1,0.13010155202146,1,-0.884276477916504,-0.652173913043478,-0.175572519083969,-0.553191489361702,0.835644762721267,-0.687637969094923,23.3
-0.971515303830914,-1,0.401759530791789,1,-0.094650205761317,0.0304656064380151,0.847579814624099,-0.878365721248715,-0.652173913043478,-0.175572519083969,-0.553191489361702,0.707599979827525,-0.791942604856512,27
-0.967246443403093,-1,0.401759530791789,-1,-0.094650205761317,0.505269208660663,0.810504634397528,-0.846993243550455,-0.652173913043478,-0.175572519083969,-0.553191489361702,0.886681123606839,-1,50
-0.958919805219474,-1,0.401759530791789,1,-0.094650205761317,0.625215558536118,0.962924819773429,-0.834298756922405,-0.652173913043478,-0.175572519083969,-0.553191489361702,0.963235664935196,-0.989514348785872,50
-0.965995233443048,-1,0.401759530791789,1,-0.094650205761317,0.844797853995018,0.874356333676622,-0.812237994343861,-0.652173913043478,-0.175572519083969,-0.553191489361702,0.957385647284281,-0.912251655629139,50
-0.949734899046734,-1,0.401759530791789,-1,-0.094650205761317,-0.121287602989078,0.831101956745623,-0.764951941001555,-0.652173913043478,-0.175572519083969,-0.553191489361702,0.990972817590398,-0.453090507726269,22.7
-0.934411960542152,-1,0.401759530791789,-1,-0.094650205761317,-0.0266334546848054,0.855818743563337,-0.790159044821723,-0.652173913043478,-0.175572519083969,-0.553191489361702,0.20954158051339,-0.554083885209713,25
-0.954953968691427,-1,0.401759530791789,-1,-0.094650205761317,0.673883885801878,0.92173017507724,-0.833353035855559,-0.652173913043478,-0.175572519083969,-0.553191489361702,0.860809924857532,-0.891280353200883,50
-0.959672644270173,-1,0.401759530791789,-1,-0.094650205761317,-0.112473653956697,0.571575695159629,-0.76424265020142,-0.652173913043478,-0.175572519083969,-0.553191489361702,0.146250441272883,-0.425496688741722,23.8
-0.948430187834355,-1,0.401759530791789,-1,-0.094650205761317,0.0569074535351601,0.91967044284243,-0.823513899371641,-0.652173913043478,-0.175572519083969,-0.553191489361702,0.496646326088053,-0.482891832229581,23.8
-0.945077817346725,-1,0.401759530791789,-1,-0.094650205761317,0.0887143130867984,0.901132852729145,-0.7939601160327,-0.652173913043478,-0.175572519083969,-0.553191489361702,0.662817086086036,-0.47075055187638,22.3
-0.972999851185592,-1,0.401759530791789,-1,-0.094650205761317,-0.113240084307338,0.888774459320288,-0.76424265020142,-0.652173913043478,-0.175572519083969,-0.553191489361702,0.472439356498059,-0.299116997792495,17.4
-0.948126714344225,-1,0.401759530791789,-1,-0.094650205761317,-0.111324008430734,0.944387229660144,-0.771008193218089,-0.652173913043478,-0.175572519083969,-0.553191489361702,0.754047102728327,-0.431567328918322,19.1
-0.997014270447482,-1,-0.736803519061584,-1,-0.48559670781893,-0.229354282429584,0.76313079299691,-0.733288472205804,-0.652173913043478,-0.583969465648855,-0.148936170212766,1,-0.28476821192053,23.1
-0.998078900409892,-1,-0.736803519061584,-1,-0.48559670781893,0.0940793255412917,0.672502574665293,-0.72415862652202,-0.652173913043478,-0.583969465648855,-0.148936170212766,0.992939633869585,-0.596578366445916,23.6
-0.998243225684917,-1,-0.736803519061584,-1,-0.48559670781893,-0.119371527112474,0.355303810504634,-0.714046685884204,-0.652173913043478,-0.583969465648855,-0.148936170212766,0.981491754500984,-0.563465783664459,22.6
-0.998644035487066,-1,-0.736803519061584,-1,-0.48559670781893,0.143897298333014,-0.377960865087539,-0.635770080659095,-0.652173913043478,-0.583969465648855,-0.148936170212766,0.970043875132382,-0.801324503311258,29.4
-0.998563558813387,-1,-0.736803519061584,-1,-0.48559670781893,-0.057673883885802,-0.0875386199794025,-0.558912057034255,-0.652173913043478,-0.583969465648855,-0.148936170212766,0.981491754500984,-0.537527593818985,23.2
-0.998922556712451,-1,-0.736803519061584,-1,-0.48559670781893,0.0553745928338765,0.45211122554068,-0.602087861124499,-0.652173913043478,-0.583969465648855,-0.148936170212766,0.993443945736043,-0.748344370860927,24.6
-0.998648980980979,-1,-0.736803519061584,-1,-0.48559670781893,0.26422686338379,0.472708547888774,-0.675235748256327,-0.652173913043478,-0.583969465648855,-0.148936170212766,0.971607241918402,-0.713576158940397,29.9
-0.998842754424306,-1,-0.853372434017595,-1,-0.576131687242798,0.310212684422303,0.143151390319258,-0.690931080577253,-0.826086956521739,-0.977099236641221,0.106382978723405,1,-0.817328918322296,37.2
-0.998661119920584,-1,-0.853372434017595,-1,-0.576131687242798,0.611036597049243,0.656024716786818,-0.706935590939265,-0.826086956521739,-0.977099236641221,0.106382978723405,0.99324222098946,-0.678256070640177,39.8
-0.998593681367222,-1,-0.853372434017595,-1,-0.576131687242798,-0.0101552021460048,0.221421215242019,-0.732961107221126,-0.826086956521739,-0.977099236641221,0.106382978723405,1,-0.573951434878587,36.2
-0.998095760048232,-1,-0.853372434017595,-1,-0.576131687242798,0.377275340103468,0.839340885684861,-0.714283116150915,-0.826086956521739,-0.977099236641221,0.106382978723405,0.985980130112462,-0.829470198675497,37.9
-0.997892320412256,-1,-0.853372434017595,-1,-0.576131687242798,0.15041195631347,0.909371781668383,-0.687657430730479,-0.826086956521739,-0.977099236641221,0.106382978723405,1,-0.782008830022075,32.5
-0.998274472214642,-1,-0.853372434017595,-1,-0.576131687242798,-0.217091396819314,0.789907312049434,-0.662032027207668,-0.826086956521739,-0.977099236641221,0.106382978723405,0.970245599878965,-0.323951434878587,26.4
-0.998782734111814,-1,-0.853372434017595,-1,-0.576131687242798,-0.00670626556811649,0.357363542739444,-0.608962525802726,-0.826086956521739,-0.977099236641221,0.106382978723405,0.950627868273741,-0.369757174392936,29.6
-0.998882767965968,-1,-0.853372434017595,-1,-0.576131687242798,0.636328798620426,0.0442842430484038,-0.623603015395248,-0.826086956521739,-0.977099236641221,0.106382978723405,0.978465883302234,-0.849889624724062,50
-0.998371808526661,-0.1,-0.781524926686217,-1,-0.786008230452675,0.234336079708757,-0.213182286302781,-0.51640916985696,-0.652173913043478,-0.194656488549618,-0.446808510638298,0.984719350446316,-0.72682119205298,32
-0.997314372009943,-0.1,-0.781524926686217,-1,-0.786008230452675,0.147729450086224,-0.460350154479918,-0.374896561758314,-0.652173913043478,-0.194656488549618,-0.446808510638298,0.929093751575975,-0.843818984547461,29.8
-0.998260534913613,-0.1,-0.781524926686217,-1,-0.786008230452675,0.388771795363096,-0.258496395468589,-0.374896561758314,-0.652173913043478,-0.194656488549618,-0.446808510638298,1,-0.798013245033113,34.9
-0.998103627879458,-0.1,-0.781524926686217,-1,-0.786008230452675,0.299099444337996,-0.616889804325438,-0.0269621438769108,-0.652173913043478,-0.194656488549618,-0.446808510638298,0.903071259266731,-0.81401766004415,37
-0.998588511078131,-0.1,-0.781524926686217,-1,-0.786008230452675,0.217857827169956,-0.425334706488156,-0.0269621438769108,-0.652173913043478,-0.194656488549618,-0.446808510638298,0.963739976801654,-0.836644591611479,30.5
-0.998194445131319,-0.1,-0.781524926686217,-1,-0.786008230452675,0.38608928913585,-0.518022657054583,-0.0269621438769108,-0.652173913043478,-0.194656488549618,-0.446808510638298,0.967673609360028,-0.937086092715232,36.4
-0.999650443498406,0.2,-0.81891495601173,-1,-0.934156378600823,0.241233952864534,-0.855818743563337,-0.0742845711064027,-1,-0.702290076335878,-0.361702127659575,0.982197791114025,-0.817880794701987,31.1
-0.999818590291456,0.2,-0.81891495601173,-1,-0.934156378600823,0.166123778501629,-0.672502574665294,-0.0742845711064027,-1,-0.702290076335878,-0.361702127659575,0.89812900297544,-0.853752759381898,29.1
-0.999831628411773,0.6,-1,-1,-0.847736625514403,0.653190266334547,-0.400617919670443,-0.17816839291073,-0.739130434782609,-0.740458015267176,-0.617021276595745,0.986534873165566,-0.931567328918322,50
-0.999240417093965,0.6,-0.922287390029325,-1,-0.921810699588477,0.427859743245833,-0.357363542739444,0.123843992397858,-0.91304347826087,-0.458015267175573,-1,1,-0.870309050772627,33.3
-0.999093176252458,0.6,-0.922287390029325,-1,-0.921810699588477,0.358881011688063,-0.305870236869207,0.123843992397858,-0.91304347826087,-0.458015267175573,-1,0.785213576075445,-0.620309050772627,30.3
-0.999295042322188,0.6,-0.922287390029325,-1,-0.921810699588477,0.422877945966661,-0.270854788877446,0.123843992397858,-0.91304347826087,-0.458015267175573,-1,0.976297342276464,-0.730132450331126,34.6
-0.999433965742114,0.9,-0.925953079178886,-1,-0.925925925925926,0.308296608545698,-0.744593202883625,0.186479826132819,-0.826086956521739,-0.179389312977099,-0.0638297872340425,1,-0.843818984547461,34.9
-0.999742384726157,0.9,-0.925953079178886,-1,-0.925925925925926,0.369611036597049,-0.773429454170958,0.186479826132819,-0.826086956521739,-0.179389312977099,-0.0638297872340425,0.936456704826265,-0.849889624724062,32.9
-0.999367651164641,0.65,-0.884897360703812,-1,-0.876543209876543,-0.0032573289902279,-0.268795056642636,-0.0651183515354328,-0.91304347826087,-0.385496183206107,-0.553191489361702,0.984215038579858,-0.685430463576159,24.1
-0.999652691450185,0.65,-0.884897360703812,-1,-0.876543209876543,0.551638244874497,-0.736354273944387,-0.0651183515354328,-0.91304347826087,-0.385496183206107,-0.553191489361702,0.992334459629835,-0.923841059602649,42.3
-0.99935303947808,0.9,-0.837243401759531,-1,-0.87201646090535,0.644759532477486,-0.375901132852729,-0.274631941729033,-0.739130434782609,-0.858778625954199,-0.553191489361702,0.979222351101921,-0.885209713024283,48.5
-0.999690457040068,0.9,-0.837243401759531,-1,-0.87201646090535,0.714121479210577,-0.402677651905252,-0.274631941729033,-0.739130434782609,-0.858778625954199,-0.553191489361702,0.967976196479903,-0.936534216335541,50
-0.997075414735863,-1,-0.25733137829912,-1,-0.57201646090535,-0.107108641502203,-0.600411946446962,-0.487892042302831,-0.739130434782609,-0.656488549618321,0.276595744680851,1,-0.495584988962472,22.6
-0.994978750111836,-1,-0.25733137829912,-1,-0.57201646090535,0.0595899597624066,0.0216271884654995,-0.4134165082887,-0.739130434782609,-0.656488549618321,0.276595744680851,0.989762469110898,-0.490066225165563,24.4
-0.994477456865177,-1,-0.25733137829912,-1,-0.57201646090535,-0.148495880436865,0.437693099897013,-0.4134165082887,-0.739130434782609,-0.656488549618321,0.276595744680851,0.962327903575571,-0.09878587196468,22.5
-0.997087778470646,-1,-0.25733137829912,1,-0.57201646090535,-0.0408124161716803,0.157569515962925,-0.434458802026025,-0.739130434782609,-0.656488549618321,0.276595744680851,0.92142821120581,-0.286423841059603,24.4
-0.990347519857282,-1,-0.25733137829912,1,-0.57201646090535,-0.316727342402759,1,-0.50069565059244,-0.739130434782609,-0.656488549618321,0.276595744680851,1,0.178807947019867,20
-0.996220293879232,-1,-0.25733137829912,1,-0.57201646090535,-0.0806667944050583,0.837281153450051,-0.500313724776983,-0.739130434782609,-0.656488549618321,0.276595744680851,0.981592616874275,-0.142384105960265,21.7
-0.991694717358279,-1,-0.25733137829912,1,-0.57201646090535,-0.293734431883503,0.76519052523172,-0.538888232138148,-0.739130434782609,-0.656488549618321,0.276595744680851,0.991628423016794,0.227924944812362,19.3
-0.995259744084178,-1,-0.25733137829912,1,-0.57201646090535,-0.139298716229162,0.0484037075180226,-0.541143413143704,-0.739130434782609,-0.656488549618321,0.276595744680851,0.96994301275909,-0.210816777041943,22.4
-0.996983248712935,-1,-0.25733137829912,-1,-0.57201646090535,0.078367503353133,-0.394438722966014,-0.487892042302831,-0.739130434782609,-0.656488549618321,0.276595744680851,0.944071814009784,-0.577814569536424,28.1
-0.993633126177084,-1,-0.25733137829912,-1,-0.57201646090535,-0.290668710480935,-0.857878475798146,-0.552983113422874,-0.739130434782609,-0.656488549618321,0.276595744680851,0.758081597659993,0.535320088300221,23.7
-0.995690676440162,-1,-0.25733137829912,-1,-0.57201646090535,0.00440697451619121,-0.186405767250257,-0.487892042302831,-0.739130434782609,-0.656488549618321,0.276595744680851,0.983509001966816,-0.572847682119205,25
-0.999117004541312,-1,-0.0153958944281525,1,-0.320987654320988,-0.108258287028166,0.0937178166838313,-0.63944384326492,-0.652173913043478,-0.66030534351145,-0.191489361702128,0.979323213475213,-0.349889624724062,23.3
-0.998565581969988,-1,-0.0153958944281525,-1,-0.320987654320988,0.180685955163825,0.693099897013388,-0.583246187561949,-0.652173913043478,-0.66030534351145,-0.191489361702128,0.979222351101921,-0.560706401766005,28.7
-0.997653812728532,-1,-0.0153958944281525,1,-0.320987654320988,-0.0841157309829469,0.872296601441813,-0.679964353590557,-0.652173913043478,-0.66030534351145,-0.191489361702128,1,-0.106512141280353,21.5
-0.997573785645209,-1,-0.0153958944281525,1,-0.320987654320988,0.0776010730024912,0.84346035015448,-0.593758240958816,-0.652173913043478,-0.66030534351145,-0.191489361702128,0.984063745019921,-0.516004415011038,23
-0.992092380027938,-1,-0.579178885630498,1,-0.497942386831276,0.299099444337996,0.76313079299691,-0.684983950022279,-0.391304347826087,-0.541984732824427,0.0212765957446805,0.973775782944173,-0.559602649006623,26.7
-0.990976946355328,-1,-0.579178885630498,1,-0.497942386831276,-0.00249089863958607,0.820803295571576,-0.651101674108158,-0.391304347826087,-0.541984732824427,0.0212765957446805,0.991628423016794,0.0888520971302429,21.7
-0.986124742440925,-1,-0.579178885630498,1,-0.497942386831276,0.271507951714888,0.540679711637487,-0.610344733515809,-0.391304347826087,-0.541984732824427,0.0212765957446805,0.96716929749357,-0.547461368653422,27.5
-0.986323910968521,-1,-0.579178885630498,-1,-0.497942386831276,0.171488790956122,0.604531410916581,-0.610344733515809,-0.391304347826087,-0.541984732824427,0.0212765957446805,1,-0.676048565121413,30.1
-0.993053604208525,-1,-0.579178885630498,-1,-0.510288065843621,0.803027399885036,0.553038105046344,-0.679036819467304,-0.391304347826087,-0.541984732824427,0.0212765957446805,0.940239043824701,-0.866997792494481,44.8
-0.988296938244718,-1,-0.579178885630498,-1,-0.510288065843621,0.978923165357348,0.649845520082389,-0.679036819467304,-0.391304347826087,-0.541984732824427,0.0212765957446805,0.924857531897726,-0.839955849889625,50
-0.991551747625151,-1,-0.579178885630498,-1,-0.510288065843621,0.716420770262502,0.721936148300721,-0.620602169702371,-0.391304347826087,-0.541984732824427,0.0212765957446805,0.951989510313178,-0.922737306843267,37.6
-0.990871967007261,-1,-0.579178885630498,-1,-0.510288065843621,0.380341061506036,0.585993820803296,-0.620602169702371,-0.391304347826087,-0.541984732824427,0.0212765957446805,0.87482979474507,-0.74448123620309,31.6
-0.993438903143401,-1,-0.579178885630498,-1,-0.510288065843621,0.580762598198889,-0.709577754891864,-0.591612181614819,-0.391304347826087,-0.541984732824427,0.0212765957446805,0.902213929093752,-0.879139072847682,46.7
-0.990211069184313,-1,-0.579178885630498,-1,-0.510288065843621,0.14619658938494,-0.618949536560247,-0.591612181614819,-0.391304347826087,-0.541984732824427,0.0212765957446805,0.916485954914519,-0.887969094922737,31.5
-0.9880705695006,-1,-0.579178885630498,-1,-0.510288065843621,-0.0726192757233186,0.342945417095777,-0.53770608080459,-0.391304347826087,-0.541984732824427,0.0212765957446805,0.906450148772001,-0.452538631346578,24.3
-0.989734952997576,-1,-0.579178885630498,-1,-0.510288065843621,0.475761640160951,0.524201853759011,-0.53770608080459,-0.391304347826087,-0.541984732824427,0.0212765957446805,0.895304856523274,-0.805739514348786,31.7
-0.987209828764521,-1,-0.579178885630498,-1,-0.497942386831276,0.830235677332823,0.45005149330587,-0.507352071947549,-0.391304347826087,-0.541984732824427,0.0212765957446805,0.944576125876242,-0.95916114790287,41.7
-0.992690784791437,-1,-0.579178885630498,-1,-0.497942386831276,0.795746311553938,0.390319258496395,-0.541270721748856,-0.391304347826087,-0.541984732824427,0.0212765957446805,0.90947601997075,-0.877483443708609,48.3
-0.990073269740276,-1,-0.579178885630498,1,-0.497942386831276,0.212876029890784,0.309989701338826,-0.541270721748856,-0.391304347826087,-0.541984732824427,0.0212765957446805,0.814917545009834,-0.65121412803532,29
-0.99271371389958,-1,-0.579178885630498,-1,-0.497942386831276,-0.0323816823146195,0.207003089598352,-0.541270721748856,-0.391304347826087,-0.541984732824427,0.0212765957446805,0.898381158908669,-0.495033112582781,24
-0.988439683182668,-1,-0.579178885630498,1,-0.497942386831276,0.176470588235294,0.515962924819773,-0.451045294583019,-0.391304347826087,-0.541984732824427,0.0212765957446805,0.957385647284281,-0.568984547461369,25.1
-0.988636378963308,-1,-0.579178885630498,-1,-0.497942386831276,0.45506802069362,0.415036045314109,-0.451045294583019,-0.391304347826087,-0.541984732824427,0.0212765957446805,0.965555499520904,-0.834437086092715,31.5
-0.998288859106025,-0.4,-0.672287390029326,-1,-0.823045267489712,0.118988311937153,-0.678681771369722,-0.0796860933535815,-0.565217391304348,-0.568702290076336,-0.148936170212766,0.911795854556458,-0.74448123620309,23.7
-0.998062265566729,-0.4,-0.672287390029326,-1,-0.823045267489712,0.166890208852271,-0.190525231719876,-0.0796860933535815,-0.565217391304348,-0.568702290076336,-0.148936170212766,0.933834283120682,-0.688741721854305,23.3
-0.997595365982285,-0.4,-0.672287390029326,-1,-0.823045267489712,0.278405824870665,0.05870236869207,-0.0530967818203312,-0.565217391304348,-0.568702290076336,-0.148936170212766,0.971506379545111,-0.467439293598234,22
-0.997756544124821,-0.4,-0.672287390029326,-1,-0.823045267489712,-0.0289327457367311,0.281153450051493,-0.0530967818203312,-0.565217391304348,-0.568702290076336,-0.148936170212766,0.988501689444753,-0.411147902869757,20.1
-0.997828928172096,-0.4,-0.672287390029326,-1,-0.823045267489712,0.0718528453726768,0.0298661174047374,0.0741027016704707,-0.565217391304348,-0.568702290076336,-0.148936170212766,0.87820868425034,-0.476269315673289,22.2
-0.997274358468282,-0.4,-0.672287390029326,-1,-0.823045267489712,0.0852653765089098,-0.899073120494336,0.0741027016704707,-0.565217391304348,-0.568702290076336,-0.148936170212766,0.888093196832922,-0.809050772626932,23.7
-0.995509491526795,-0.56,-0.604105571847507,-1,-0.810699588477366,-0.221306763747844,0.515962924819773,0.241313461066301,-0.478260869565217,-0.454198473282443,0.382978723404256,0.876897473397549,-0.405629139072848,17.6
-0.995841064414159,-0.56,-0.604105571847507,-1,-0.810699588477366,-0.216708181643993,0.386199794026777,0.241313461066301,-0.478260869565217,-0.454198473282443,0.382978723404256,0.960814967976197,-0.0767108167770419,18.5
-0.992502856022735,-0.56,-0.604105571847507,-1,-0.810699588477366,-0.023950948457559,-0.340885684860968,0.259609526321054,-0.478260869565217,-0.454198473282443,0.382978723404256,0.966110242574008,-0.589955849889625,24.3
-0.995723271740953,-0.56,-0.604105571847507,-1,-0.810699588477366,0.0212684422303124,0.571575695159629,0.259609526321054,-0.478260869565217,-0.454198473282443,0.382978723404256,0.895304856523274,-0.535320088300221,20.5
-0.996446662623351,-0.56,-0.604105571847507,-1,-0.810699588477366,0.100593983521748,-0.0484037075180226,0.217961425492639,-0.478260869565217,-0.454198473282443,0.382978723404256,0.888093196832922,-0.570088300220751,24.5
-0.995854552124831,-0.56,-0.604105571847507,-1,-0.810699588477366,0.209810308488216,-0.699279093717817,0.217961425492639,-0.478260869565217,-0.454198473282443,0.382978723404256,0.984063745019921,-0.733443708609272,26.2
-0.996988194206848,-0.56,-0.604105571847507,-1,-0.810699588477366,0.121287602989079,-0.791967044284243,0.139793941929089,-0.478260869565217,-0.454198473282443,0.382978723404256,0.996873266427959,-0.769867549668874,24.4
-0.995329430589319,-0.56,-0.604105571847507,-1,-0.810699588477366,0.102510059398352,-0.876416065911432,0.139793941929089,-0.478260869565217,-0.454198473282443,0.382978723404256,0.899994956881335,-0.897350993377483,24.8
-0.998294029395117,-0.56,-0.604105571847507,-1,-0.810699588477366,0.301398735389921,-0.91967044284243,0.414416790186325,-0.478260869565217,-0.454198473282443,0.382978723404256,0.945483887235867,-0.900662251655629,29.6
-0.991848477259945,-0.56,-0.604105571847507,-1,-0.810699588477366,0.800344893657789,-0.886714727085479,0.414416790186325,-0.478260869565217,-0.454198473282443,0.382978723404256,1,-0.900110375275938,42.8
-0.999058782590243,0.6,-0.766862170087977,-1,-0.97119341563786,-0.023950948457559,-0.400617919670443,0.471451045294583,-1,-0.511450381679389,-0.191489361702128,0.979777094155025,-0.732891832229581,21.9
-0.99934449726132,0.6,-0.766862170087977,-1,-0.97119341563786,-0.112856869132017,-0.666323377960865,0.471451045294583,-1,-0.511450381679389,-0.191489361702128,0.991325835896919,-0.584988962472406,20.9
-0.999796335568846,0.8,-0.758797653958944,-1,-0.962962962962963,0.49185667752443,-0.355303810504634,-0.0530967818203312,-0.826086956521739,-0.782442748091603,-0.297872340425532,0.946744666902012,-0.923841059602649,44
-0.986394946244729,-0.6,-0.74266862170088,-1,0.0781893004115226,0.970875646675609,0.730175077239959,-0.877892860715292,-0.652173913043478,-0.706106870229008,-0.914893617021276,0.963689545615008,-0.812913907284768,50
-0.98522668570532,-0.6,-0.74266862170088,-1,0.0781893004115226,0.445487641310596,1,-0.860869881512062,-0.652173913043478,-0.706106870229008,-0.914893617021276,0.931363154975037,-0.665562913907285,36
-0.985380895197341,-0.6,-0.74266862170088,-1,0.0781893004115226,0.257328990228013,1,-0.839754840000364,-0.652173913043478,-0.706106870229008,-0.914893617021276,0.974935700237027,-0.714679911699779,30.1
-0.988000658200281,-0.6,-0.74266862170088,-1,0.0781893004115226,0.395669668518874,0.625128733264676,-0.821313279196865,-0.652173913043478,-0.706106870229008,-0.914893617021276,0.979323213475213,-0.566225165562914,33.8
-0.988135310511827,-0.6,-0.74266862170088,-1,0.0781893004115226,0.517148879095612,0.781668383110196,-0.81627549582155,-0.652173913043478,-0.706106870229008,-0.914893617021276,0.956982197791114,-0.694812362030905,43.1
-0.988449574170495,-0.6,-0.74266862170088,-1,0.0781893004115226,0.8536118030274,0.824922760041195,-0.78923151069847,-0.652173913043478,-0.706106870229008,-0.914893617021276,0.949367088607595,-0.769315673289183,48.8
-0.981590623703213,-0.6,-0.74266862170088,-1,0.0781893004115226,0.44318835025867,0.886714727085479,-0.827369531413398,-0.652173913043478,-0.706106870229008,-0.914893617021276,0.982449947047254,-0.474613686534216,31
-0.987776762203119,-0.6,-0.74266862170088,-1,0.0781893004115226,0.396819314044837,0.826982492276004,-0.854413516536478,-0.652173913043478,-0.706106870229008,-0.914893617021276,0.954561500832115,-0.648454746136865,36.5
